training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_19.mp4 1
training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_3.mp4 1
training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_13.mp4 1
training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_15.mp4 1
training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_17.mp4 1
training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_5.mp4 1
training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_1.mp4 1
training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_23.mp4 1
training_set/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c/edited_a9bc48619f55f2029780f46df20fe3b66da424cb770228bb12da4ed59a64f69c_segment_21.mp4 1
training_set/edited_0c86c6d1468bb92f2a5343b4a49f122060fa5962df2113171d3acec58433c805/edited_0c86c6d1468bb92f2a5343b4a49f122060fa5962df2113171d3acec58433c805_segment_3.mp4 1
training_set/edited_ad3c50329a640bed3658f76387ef742494ee5d411efe3f0c9e034078417d90c0/edited_ad3c50329a640bed3658f76387ef742494ee5d411efe3f0c9e034078417d90c0_segment_1.mp4 1
training_set/edited_cb3f05961226d71726d1d228c16393ce196a7ae359415978042e5e15fafcb5b6/edited_cb3f05961226d71726d1d228c16393ce196a7ae359415978042e5e15fafcb5b6_segment_3.mp4 1
training_set/edited_cb3f05961226d71726d1d228c16393ce196a7ae359415978042e5e15fafcb5b6/edited_cb3f05961226d71726d1d228c16393ce196a7ae359415978042e5e15fafcb5b6_segment_1.mp4 1
training_set/edited_58731facddf2b981df84388a066656a0e5c4422ec49380789537af98d813be90/edited_58731facddf2b981df84388a066656a0e5c4422ec49380789537af98d813be90_segment_1.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_9.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_39.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_35.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_1.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_29.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_33.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_3.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_19.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_37.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_11.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_27.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_5.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_21.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_17.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_23.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_15.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_7.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_13.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_25.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_31.mp4 1
training_set/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2/edited_ef3b794cb6234c926f3f466e944716278f578d803f59e5a239133faec0ebc3d2_segment_41.mp4 1
training_set/edited_1923d69b9bb3c97361a4ab334f51e9c9fb092961a12ad9cc4f81377f2a1741a4/edited_1923d69b9bb3c97361a4ab334f51e9c9fb092961a12ad9cc4f81377f2a1741a4_segment_3.mp4 1
training_set/edited_1923d69b9bb3c97361a4ab334f51e9c9fb092961a12ad9cc4f81377f2a1741a4/edited_1923d69b9bb3c97361a4ab334f51e9c9fb092961a12ad9cc4f81377f2a1741a4_segment_1.mp4 1
training_set/edited_af22d63e5f58ebb339e4aa987754f251b037dfed5c898edaebfe3de018a6cd1b/edited_af22d63e5f58ebb339e4aa987754f251b037dfed5c898edaebfe3de018a6cd1b_segment_1.mp4 1
training_set/edited_78c9c74d93a12955d12ecb4146ff9890de01cefe3bfb7f2da2e1df109dd9e756/edited_78c9c74d93a12955d12ecb4146ff9890de01cefe3bfb7f2da2e1df109dd9e756_segment_1.mp4 1
training_set/edited_073b95c5f23611d084fd2952b6c271eeb1e1332ed4138a29f5dc21edc9cdf6ef/edited_073b95c5f23611d084fd2952b6c271eeb1e1332ed4138a29f5dc21edc9cdf6ef_segment_1.mp4 1
training_set/edited_073b95c5f23611d084fd2952b6c271eeb1e1332ed4138a29f5dc21edc9cdf6ef/edited_073b95c5f23611d084fd2952b6c271eeb1e1332ed4138a29f5dc21edc9cdf6ef_segment_5.mp4 1
training_set/edited_073b95c5f23611d084fd2952b6c271eeb1e1332ed4138a29f5dc21edc9cdf6ef/edited_073b95c5f23611d084fd2952b6c271eeb1e1332ed4138a29f5dc21edc9cdf6ef_segment_3.mp4 1
training_set/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7_segment_3.mp4 1
training_set/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7_segment_7.mp4 1
training_set/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7_segment_5.mp4 1
training_set/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7_segment_9.mp4 1
training_set/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7/edited_675d6fc7825969b11a778ff1f25f4731fda7c07a6a3627b931532b77355d48a7_segment_1.mp4 1
training_set/edited_23a9179f590e9e0510e8c6762d0794df490418e47dae6615b19579f6c517519e/edited_23a9179f590e9e0510e8c6762d0794df490418e47dae6615b19579f6c517519e_segment_1.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_019.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_020.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_008.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_031.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_006.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_025.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_028.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_005.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_030.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_021.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_029.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_015.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_016.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_026.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_024.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_003.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_027.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_023.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_022.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_004.mp4 1
training_set/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19/edited_96133958d7195f060e5d2b287bcf9be40317e43c219178e98a097e0c6223ba19_segment_002.mp4 1
training_set/edited_0d4d65655abb7b3622d414c9502572c1409fc8eb4c86afe36a460abfeb5596f8/edited_0d4d65655abb7b3622d414c9502572c1409fc8eb4c86afe36a460abfeb5596f8_segment_1.mp4 1
training_set/edited_e8967f16536bc970918987ce8f725bdf84cb3e831f0905a553fc788bbb176b49/edited_e8967f16536bc970918987ce8f725bdf84cb3e831f0905a553fc788bbb176b49_segment_1.mp4 1
training_set/edited_e8967f16536bc970918987ce8f725bdf84cb3e831f0905a553fc788bbb176b49/edited_e8967f16536bc970918987ce8f725bdf84cb3e831f0905a553fc788bbb176b49_segment_9.mp4 1
training_set/edited_e8967f16536bc970918987ce8f725bdf84cb3e831f0905a553fc788bbb176b49/edited_e8967f16536bc970918987ce8f725bdf84cb3e831f0905a553fc788bbb176b49_segment_3.mp4 1
training_set/edited_e8967f16536bc970918987ce8f725bdf84cb3e831f0905a553fc788bbb176b49/edited_e8967f16536bc970918987ce8f725bdf84cb3e831f0905a553fc788bbb176b49_segment_7.mp4 1
training_set/edited_73c7422739f54575b061a6b09f443acc49113755e5b7d2254973ae7acfdd5dc8/edited_73c7422739f54575b061a6b09f443acc49113755e5b7d2254973ae7acfdd5dc8_segment_1.mp4 1
training_set/edited_644941e0af33262871f11f3252c7538d17dd780beaa1cbb0c4e437a87a6b791d/edited_644941e0af33262871f11f3252c7538d17dd780beaa1cbb0c4e437a87a6b791d_segment_1.mp4 1
training_set/edited_8a3036ee73cff82148733a7f8927283a32d43cd16d8129a5651883a0a473bf41/edited_8a3036ee73cff82148733a7f8927283a32d43cd16d8129a5651883a0a473bf41_segment_3.mp4 1
training_set/edited_8a3036ee73cff82148733a7f8927283a32d43cd16d8129a5651883a0a473bf41/edited_8a3036ee73cff82148733a7f8927283a32d43cd16d8129a5651883a0a473bf41_segment_1.mp4 1
training_set/edited_8a3036ee73cff82148733a7f8927283a32d43cd16d8129a5651883a0a473bf41/edited_8a3036ee73cff82148733a7f8927283a32d43cd16d8129a5651883a0a473bf41_segment_5.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_7.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_3.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_25.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_15.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_13.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_19.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_21.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_17.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_1.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_11.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_35.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_31.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_27.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_9.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_33.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_23.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_5.mp4 1
training_set/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a/edited_545f250b9759ec81a3453f4e3875b8384bd6f89d7e56e9816f4e4fbdea98d06a_segment_29.mp4 1
training_set/edited_ea3373ec1bfc7dc080b4a77134d9c2903b8062b4641e1746d1ba8b828ce69fa9/edited_ea3373ec1bfc7dc080b4a77134d9c2903b8062b4641e1746d1ba8b828ce69fa9_segment_7.mp4 1
training_set/edited_ea3373ec1bfc7dc080b4a77134d9c2903b8062b4641e1746d1ba8b828ce69fa9/edited_ea3373ec1bfc7dc080b4a77134d9c2903b8062b4641e1746d1ba8b828ce69fa9_segment_1.mp4 1
training_set/edited_82b8d34bd25f774899f0eb44a14528bde61665984ac229594b07839fb6cd86bd/edited_82b8d34bd25f774899f0eb44a14528bde61665984ac229594b07839fb6cd86bd_segment_014.mp4 1
training_set/edited_82b8d34bd25f774899f0eb44a14528bde61665984ac229594b07839fb6cd86bd/edited_82b8d34bd25f774899f0eb44a14528bde61665984ac229594b07839fb6cd86bd_segment_011.mp4 1
training_set/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78_segment_9.mp4 1
training_set/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78_segment_5.mp4 1
training_set/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78_segment_3.mp4 1
training_set/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78_segment_1.mp4 1
training_set/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78_segment_7.mp4 1
training_set/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78/edited_ba1311c030df710273f9a6c77b60bd7cea4178d08338213f1c3f32a803f5ba78_segment_11.mp4 1
training_set/edited_6b750a7504e8d066515829e8ef837f0540b6ba907f462f668965a0176b3dfc2b/edited_6b750a7504e8d066515829e8ef837f0540b6ba907f462f668965a0176b3dfc2b_segment_1.mp4 1
training_set/edited_8c9a7b29bae8c6b66ede4e3de18c0f38d7fd0a8c7d17f60454597ff00d7300ae/edited_8c9a7b29bae8c6b66ede4e3de18c0f38d7fd0a8c7d17f60454597ff00d7300ae_segment_1.mp4 1
training_set/edited_644b84f8aa8983e89a475f3be827014a51247e6d63df4e0500601ad11d6e9051/edited_644b84f8aa8983e89a475f3be827014a51247e6d63df4e0500601ad11d6e9051_segment_5.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_019.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_013.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_006.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_011.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_001.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_004.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_015.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_010.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_002.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_014.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_020.mp4 1
training_set/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e/edited_b60905eda4d35eb52c78cda3831e0f4f7c492145f33ed7a470d13db938e9089e_segment_003.mp4 1
